Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hornaje01,44:00,11,19,.579,0,2,.000,5,6,.833,0,5,5,1,4,0,0,2,27
johnske02,40:00,12,24,.500,0,1,.000,14,16,.875,2,5,7,6,0,0,10,5,38
chambto01,36:00,3,14,.214,0,0,,2,2,1.000,1,8,9,2,1,0,1,4,8
westma01,31:00,5,9,.556,0,0,,3,3,1.000,3,12,15,0,0,0,4,4,13
rambiku01,20:00,1,4,.250,0,0,,2,2,1.000,3,5,8,1,0,2,0,2,4
majerda01,31:00,2,10,.200,0,1,.000,3,4,.750,2,4,6,1,2,0,2,1,7
johnsed03,21:00,5,8,.625,0,0,,7,8,.875,0,7,7,1,0,0,1,2,17
langan01,11:00,2,2,1.000,0,0,,1,1,1.000,1,1,2,0,1,1,0,2,5
grantgr01,6:00,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0
Team Totals,240,41,92,.446,0,4,.000,37,42,.881,12,47,59,14,8,3,18,23,119
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
adamsmi01,39:00,4,12,.333,3,8,.375,0,1,.000,1,3,4,9,2,0,2,5,11
leverfa01,37:00,5,14,.357,0,1,.000,0,0,,2,7,9,6,2,0,3,5,10
rasmubl01,34:00,8,13,.615,0,0,,3,3,1.000,2,6,8,1,0,4,0,4,19
englial01,25:00,6,18,.333,0,0,,4,4,1.000,2,3,5,3,0,0,0,1,16
laneje01,19:00,3,5,.600,0,0,,2,4,.500,3,8,11,3,0,0,4,5,8
daviswa03,28:00,6,16,.375,0,0,,4,4,1.000,0,1,1,2,1,0,2,1,16
hanzlbi01,27:00,5,11,.455,0,1,.000,9,13,.692,3,3,6,3,1,0,2,4,19
hugheed01,12:00,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,2,4
kemptti01,10:00,2,5,.400,0,0,,0,0,,0,0,0,2,0,0,0,0,4
lichtto01,6:00,2,5,.400,0,0,,0,0,,0,1,1,0,0,1,0,1,4
dunntr01,3:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0
Team Totals,240,43,103,.417,3,11,.273,22,29,.759,13,34,47,30,7,5,14,29,111
