Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
longgr01,40:00,4,7,.571,1,1,1.000,6,6,1.000,3,13,16,2,3,1,3,4,15
normake01,39:00,12,20,.600,2,5,.400,0,0,,3,6,9,3,0,2,3,3,26
langan01,29:00,4,13,.308,0,0,,4,4,1.000,2,5,7,1,0,1,1,2,12
smithst01,27:00,3,7,.429,2,3,.667,3,3,1.000,1,1,2,1,1,0,3,2,11
blaylmo01,19:00,1,7,.143,0,3,.000,4,4,1.000,1,2,3,4,2,0,3,4,6
webbsp01,29:00,5,9,.556,2,4,.500,3,4,.750,0,1,1,6,0,0,1,1,15
ehlocr01,21:00,5,9,.556,2,4,.500,0,0,,0,2,2,1,0,0,1,2,12
hendeal01,20:00,3,7,.429,0,0,,3,5,.600,3,3,6,1,1,3,0,4,9
augmost01,10:00,1,4,.250,0,0,,0,0,,0,0,0,1,1,0,0,1,2
bullama01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,84,.452,9,20,.450,23,26,.885,13,33,46,20,8,7,15,23,108
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
radjadi01,39:00,12,20,.600,0,0,,4,6,.667,2,7,9,1,1,0,4,4,28
barroda01,35:00,4,12,.333,2,7,.286,2,2,1.000,0,4,4,7,0,0,2,3,12
montrer01,25:00,2,4,.500,0,0,,2,4,.500,4,4,8,1,2,0,0,2,6
brownde01,23:00,2,10,.200,0,1,.000,1,2,.500,0,3,3,3,3,0,0,0,5
foxri01,17:00,3,11,.273,1,4,.250,0,0,,6,2,8,0,0,0,0,2,7
willier01,26:00,3,9,.333,0,1,.000,2,4,.500,1,2,3,1,0,0,0,2,8
dayto01,25:00,5,12,.417,1,6,.167,5,6,.833,1,0,1,3,0,1,0,2,16
minorgr01,19:00,4,8,.500,0,1,.000,0,0,,1,2,3,3,2,1,3,1,8
wesleda01,18:00,4,5,.800,3,4,.750,0,0,,0,2,2,4,2,0,0,2,11
ellispe01,6:00,0,0,,0,0,,0,0,,1,4,5,1,0,0,1,1,0
listeal01,5:00,1,1,1.000,0,0,,0,0,,0,2,2,0,1,1,0,1,2
burroju01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,40,93,.430,7,24,.292,16,24,.667,16,32,48,24,11,3,10,21,103
