"TMZDIFF","WRITETIME","Origin_Node","Hub_Timestamp","Server","Host_Name","Database_Name","Total_SGA_Size","SGA_Percent_Free","SGA_Maximum_Percent_Free","SGA_Minimum_Percent_Free","Data_Cache_Size","Log_Buffer_Size","Shared_Pool_Size","SGA_Percent_Data_Cache","SGA_Percent_Dict_Cache","SGA_Percent_Library_Cache","SGA_Percent_SQL_Area","SGA_Percent_PL/SQL","SGA_Percent_Other","Sample_Timestamp","Log_Buffer_Size_64"
"-28800","1131023053007009","beaidb:beaidb1:ORA","1131023052009000","beaidb  ","beaidb1","beaidb  ","56347.05","11.47","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.51","3.61","0.01","1.36","1131023052009000","10760192"
"-28800","1131023054507009","beaidb:beaidb1:ORA","1131023053523000","beaidb  ","beaidb1","beaidb  ","56347.05","11.48","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.52","3.59","0.01","1.36","1131023053523000","10760192"
"-28800","1131023060007009","beaidb:beaidb1:ORA","1131023055033000","beaidb  ","beaidb1","beaidb  ","56347.05","11.46","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.53","3.59","0.01","1.36","1131023055033000","10760192"
"-28800","1131023061507009","beaidb:beaidb1:ORA","1131023060543000","beaidb  ","beaidb1","beaidb  ","56347.05","11.41","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.56","3.62","0.01","1.36","1131023060543000","10760192"
"-28800","1131016084507008","beaidb:beaidb1:ORA","1131016084427000","beaidb  ","beaidb1","beaidb  ","56347.05","11.30","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.55","3.74","0.01","1.36","1131016084427000","10760192"
"-28800","1131016090007008","beaidb:beaidb1:ORA","1131016085956000","beaidb  ","beaidb1","beaidb  ","56347.05","11.35","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.54","3.70","0.01","1.36","1131016085956000","10760192"
"-28800","1131016093007008","beaidb:beaidb1:ORA","1131016091513000","beaidb  ","beaidb1","beaidb  ","56347.05","11.37","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.53","3.69","0.01","1.36","1131016091513000","10760192"
"-28800","1131020160007009","beaidb:beaidb1:ORA","1131020154818000","beaidb  ","beaidb1","beaidb  ","56347.05","11.40","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.57","3.64","0.01","1.35","1131020154818000","10760192"
"-28800","1131020161507009","beaidb:beaidb1:ORA","1131020160329000","beaidb  ","beaidb1","beaidb  ","56347.05","11.45","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.55","3.61","0.01","1.35","1131020160329000","10760192"
"-28800","1131020163007009","beaidb:beaidb1:ORA","1131020161839000","beaidb  ","beaidb1","beaidb  ","56347.05","11.41","13.72","11.15","40960.00","10760192","5120.00","72.69","0.01","3.55","3.64","0.01","1.35","1131020161839000","10760192"
