"TMZDIFF","WRITETIME","System_Name","Timestamp","Process_ID","Flag","Execution_State","User_ID","Parent_Process_ID","CPU_Utilization","Priority","Nice_Value","Entry_Address","Size","Event_Waited_On","Terminal_Device","Time","Command","Process_Command","Real_Group_ID","Effective_User_ID","Effective_Group_ID","Process_Group_Leader_ID","Session_ID","Scheduling_Class","CPU_ID","User_Name","StartTime","Elapsed_Time","Virtual_Size","Mem_Pct","CPU_Pct","Total_CPU_Percent","Heap_Size","Stack_Size","Major_Fault","Minor_Fault","Context_Switch","Involuntary_Context_Switch","User_CPU_Time","System_CPU_Time","Total_CPU_Time","Thread_Count","Child_User_CPU_Time","Child_System_CPU_Time","Total_Child_CPU_Time","Wait_CPU_Time","Wait_Lock_Time","Read/Write","CPU_Time","Command_U","Process_Command_U","User_Name_U","Group_Name","Effective_User_Name","Effective_Group_Name","Base_Command","Type","Zone_ID","Zone_Name","Process_Count","Major_Fault_64","Minor_Fault_64","Context_Switch_64","Involuntary_Context_Switch_64","Read/Write_64","Reptype","Sample_CPU_Pct","ProcessFilter_U"
"-28800","1131003000041000","beaiapp1:KUX","1131002234540000","1","  200003","A   ","0","0","0","60","20","    1480","752","        ","-       ","00019:07","/etc/init","/etc/init","0","0","0","0","0","N/A     ","-1","root","1130912165405000","020d06:51:37","736","0.00","0.00","0.00","-1","-1","324","6281","5544595","6310","000d00:03:04","000d00:16:03","000d00:19:07","1","0           ","0           ","0           ","0           ","0           ","2147483647","1147","/etc/init","/etc/init","root","system","root","system","init","AIX     ","-3","-1","1","324","6281","5544595","6310","215238327162","","",""
"-28800","1131003000041001","beaiapp1:KUX","1131002234540000","123004","  240001","A   ","0","1","0","60","20","11103104","976","        ","-       ","00000:00","/usr/sbin/srcmstr","/usr/sbin/srcmstr","0","0","0","123004","123004","N/A     ","-1","root","1130912165424000","020d06:51:18","960","0.00","0.00","0.00","-1","-1","44","5463","1261","45","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","216144","0","/usr/sbin/srcmstr","/usr/sbin/srcmstr","root","system","root","system","srcmstr","AIX     ","-3","-1","1","44","5463","1261","45","216144","","",""
"-28800","1131003000041002","beaiapp1:KUX","1131002234540000","147464","   40401","A   ","0","1","0","60","20","85028448","1032","1123d38 ","-       ","00000:00","/usr/lib/errdemon","/usr/lib/errdemon","0","0","0","147464","147464","N/A     ","-1","root","1130912165417000","020d06:51:25","1004","0.00","0.00","0.00","-1","-1","17","470","19","52","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","14674","0","/usr/lib/errdemon","/usr/lib/errdemon","root","system","root","system","errdemon","AIX     ","-3","-1","1","17","470","19","52","14674","","",""
"-28800","1131003000041003","beaiapp1:KUX","1131002234540000","204882","  240001","A   ","0","1","0","60","20","8c028d59","436","1181340 ","-       ","00000:00","/usr/ccs/bin/shlap64","/usr/ccs/bin/shlap64","0","0","0","200784","200784","N/A     ","-1","root","1130912165418000","020d06:51:24","428","0.00","0.00","0.00","-1","-1","282","1638","445","3","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","0","0","/usr/ccs/bin/shlap64","/usr/ccs/bin/shlap64","root","system","root","system","shlap64","AIX     ","-3","-1","1","282","1638","445","3","0","","",""
"-28800","1131003000041004","beaiapp1:KUX","1131002234540000","209010","  240001","A   ","0","123004","0","60","20","13a033b4","352","f1000600","-       ","00000:00",".../cimssys","/opt/freeware/cimom/pegasus/bin/cimssys cimsys","0","0","0","209010","209010","N/A     ","-1","root","1130912165430000","020d06:51:12","356","0.00","0.00","0.00","-1","-1","0","233","4","0","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","337621","0",".../cimssys","/opt/freeware/cimom/pegasus/bin/cimssys cimsys","root","system","root","system","cimssys","AIX     ","-3","-1","1","0","233","4","0","337621","","",""
"-28800","1131003000041005","beaiapp1:KUX","1131002234540000","213124","  240001","A   ","0","123004","0","60","20","18505844","332","f1000020","-       ","00000:00","/usr/sbin/qdaemon","/usr/sbin/qdaemon","0","0","9","213124","213124","N/A     ","-1","root","1130912165443000","020d06:50:59","320","0.00","0.00","0.00","-1","-1","13","199","5850","0","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","38589","0","/usr/sbin/qdaemon","/usr/sbin/qdaemon","root","system","root","printq","qdaemon","AIX     ","-3","-1","1","13","199","5850","0","38589","","",""
"-28800","1131003000041006","beaiapp1:KUX","1131002234540000","217230","  240001","A   ","0","123004","0","60","20","f002f148","352","f1000600","-       ","00000:00",".../cimssys","/opt/freeware/cimom/pegasus/bin/cimssys platform_agent","0","0","0","217230","217230","N/A     ","-1","root","1130912165427000","020d06:51:15","356","0.00","0.00","0.00","-1","-1","2","268","13","0","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","337637","0",".../cimssys","/opt/freeware/cimom/pegasus/bin/cimssys platform_agent","root","system","root","system","cimssys","AIX     ","-3","-1","1","2","268","13","0","337637","","",""
"-28800","1131003000041007","beaiapp1:KUX","1131002234540000","225412","   40001","A   ","0","1","0","60","20","15403554","332","        ","-       ","00000:00",".../CIM_diagd","/opt/freeware/cimom/pegasus/bin/CIM_diagd","0","0","0","225412","225412","N/A     ","-1","root","1130912165431000","020d06:51:11","336","0.00","0.00","0.00","-1","-1","0","41","1","0","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","0","0",".../CIM_diagd","/opt/freeware/cimom/pegasus/bin/CIM_diagd","root","system","root","system","CIM_diagd","AIX     ","-3","-1","1","0","41","1","0","0","","",""
"-28800","1131003000041008","beaiapp1:KUX","1131002234540000","229506","  240001","A   ","0","123004","0","60","20","16303624","1040","        ","-       ","00000:00","/usr/sbin/portmap","/usr/sbin/portmap","0","0","0","229506","229506","N/A     ","-1","root","1130912165433000","020d06:51:09","1024","0.00","0.00","0.00","-1","-1","8","342","349","12","000d00:00:00","000d00:00:00","000d00:00:00","1","0           ","0           ","0           ","0           ","0           ","353960","0","/usr/sbin/portmap","/usr/sbin/portmap","root","system","root","system","portmap","AIX     ","-3","-1","1","8","342","349","12","353960","","",""
"-28800","1131003000041009","beaiapp1:KUX","1131002234540000","233606","  240001","A   ","1","123004","0","60","20","59045848","2992","        ","-       ","00000:00","/usr/sbin/rpc.statd","/usr/sbin/rpc.statd -d 0 -t 50","3","1","3","233606","233606","N/A     ","-1","daemon","1130912165439000","020d06:51:03","2972","0.00","0.00","0.00","-1","-1","9","851","1101","25","000d00:00:00","000d00:00:00","000d00:00:00","12","0           ","0           ","0           ","0           ","0           ","481837","0","/usr/sbin/rpc.statd","/usr/sbin/rpc.statd -d 0 -t 50","daemon","sys","daemon","sys","rpc.statd","AIX     ","-3","-1","1","9","851","1101","25","481837","","",""
