Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boozeca01,43:15,12,18,.667,0,0,,1,1,1.000,4,6,10,3,1,0,4,4,25,-3
willide01,41:54,5,15,.333,1,6,.167,4,4,1.000,2,1,3,13,0,0,4,0,15,-3
brewero02,30:08,9,13,.692,0,1,.000,2,2,1.000,2,2,4,0,3,0,0,0,20,+3
collija03,23:15,0,2,.000,0,0,,5,6,.833,0,5,5,2,1,0,0,2,5,+11
milescj01,19:41,2,4,.500,0,1,.000,3,4,.750,0,0,0,4,0,0,0,2,7,+6
millspa01,28:42,6,8,.750,0,0,,3,4,.750,2,5,7,2,1,2,3,6,15,-19
harprma01,27:08,5,8,.625,0,0,,2,3,.667,2,1,3,3,0,1,2,5,12,-12
korveky01,19:15,2,6,.333,0,3,.000,0,0,,1,2,3,2,0,1,2,3,4,-10
pricero01,6:06,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,1,2,0,0,-4
fesenky01,0:37,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0,-4
Team Totals,240,41,76,.539,1,12,.083,20,26,.769,13,23,36,31,6,5,17,23,103,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jaricma01,39:57,4,11,.364,1,5,.200,1,2,.500,0,2,2,5,3,0,0,3,10,+8
jeffeal01,37:13,7,18,.389,0,0,,8,9,.889,1,7,8,1,0,3,1,3,22,+1
gomesry01,34:19,8,13,.615,0,1,.000,1,2,.500,2,2,4,2,0,0,4,3,17,+2
foyera01,27:21,4,5,.800,1,2,.500,0,0,,0,1,1,5,1,0,3,3,9,-5
breweco01,26:21,7,10,.700,0,0,,2,2,1.000,3,4,7,3,1,0,2,3,16,-1
snydeki01,26:01,3,6,.500,0,0,,4,5,.800,2,2,4,4,1,0,1,3,10,+12
mccanra01,24:20,6,10,.600,1,2,.500,3,5,.600,2,0,2,0,1,0,2,3,16,+7
smithcr01,13:41,2,4,.500,0,0,,4,4,1.000,2,1,3,0,0,0,0,0,8,+5
richach01,10:47,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,2,2,+6
Team Totals,240,42,79,.532,3,10,.300,23,29,.793,13,22,35,20,7,3,13,23,110,
