Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jordade01,39:57,3,4,.750,0,0,,1,2,.500,3,19,22,1,1,2,1,4,7,-10
bledser01,36:09,7,14,.500,0,0,,3,3,1.000,0,1,1,9,1,2,4,3,17,-9
butleca01,32:39,6,16,.375,1,6,.167,2,2,1.000,2,4,6,2,1,0,4,3,15,-5
odomla01,31:27,1,3,.333,0,1,.000,1,2,.500,1,8,9,1,0,0,5,6,3,-9
greenwi01,17:24,3,6,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,2,6,-7
crawfja01,32:36,10,20,.500,3,7,.429,5,6,.833,1,2,3,3,1,1,2,0,28,-3
hillgr01,18:22,3,5,.600,0,0,,0,0,,1,0,1,3,1,0,2,1,6,-5
barnema02,18:15,4,10,.400,0,2,.000,0,0,,1,1,2,1,1,0,2,2,8,0
turiaro01,13:11,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,3,0,+8
Team Totals,240,37,79,.468,4,17,.235,12,15,.800,9,35,44,21,6,6,20,24,90,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
templga01,36:56,7,12,.583,0,0,,1,2,.500,0,3,3,2,3,3,2,2,15,+5
webstma02,34:05,6,10,.600,5,6,.833,4,4,1.000,1,4,5,3,1,0,0,3,21,+17
hilarne01,32:19,5,11,.455,0,0,,5,7,.714,3,4,7,4,0,0,2,3,15,+7
walljo01,32:09,6,18,.333,0,0,,1,3,.333,0,1,1,8,1,0,2,3,13,+9
okafoem01,26:23,4,9,.444,0,0,,1,4,.250,6,9,15,2,1,0,0,0,9,+12
arizatr01,25:12,3,7,.429,1,2,.500,3,3,1.000,2,4,6,3,2,2,2,1,10,+6
singlch01,16:12,2,4,.500,0,1,.000,0,0,,1,1,2,0,2,0,1,2,4,-10
priceaj01,15:51,2,4,.500,0,1,.000,1,2,.500,0,2,2,4,1,0,1,1,5,-1
serapke01,15:41,1,6,.167,0,0,,1,2,.500,0,3,3,1,0,1,1,1,3,+1
crawfjo02,5:12,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,2,1,0,3,-6
Team Totals,240,37,84,.440,7,12,.583,17,27,.630,13,31,44,27,11,8,12,16,98,
