Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,32:47,7,11,.636,0,1,.000,3,4,.750,0,0,0,9,4,1,6,1,17,+11
jamesle01,32:13,13,20,.650,7,10,.700,3,5,.600,0,4,4,6,2,0,3,0,36,+19
hasleud01,22:23,1,4,.250,0,0,,2,2,1.000,1,4,5,0,0,0,0,1,4,+16
millemi01,22:11,2,5,.400,1,4,.250,1,2,.500,0,6,6,2,1,0,0,2,6,+3
boshch01,21:39,5,8,.625,0,1,.000,0,0,,0,4,4,2,0,1,3,4,10,+12
battish01,28:08,3,5,.600,3,5,.600,0,0,,0,0,0,2,0,0,0,2,9,+12
coleno01,26:54,5,6,.833,2,3,.667,0,0,,1,2,3,2,1,0,1,3,12,+10
allenra02,23:07,3,5,.600,0,1,.000,0,0,,1,1,2,4,2,0,0,1,6,+20
anderch01,17:01,2,3,.667,0,0,,1,1,1.000,0,1,1,1,1,0,0,3,5,+4
lewisra02,3:24,1,1,1.000,1,1,1.000,0,2,.000,0,0,0,0,0,0,0,1,3,-3
howarju01,3:24,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-3
jonesja02,3:24,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,-3
anthojo01,3:24,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-3
Team Totals,240,42,69,.609,14,27,.519,10,16,.625,3,24,27,30,11,3,13,19,108,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roberbr01,41:17,6,14,.429,1,3,.333,0,0,,0,1,1,6,1,0,3,3,13,-14
aminual01,33:50,3,6,.500,0,0,,1,2,.500,5,11,16,2,1,0,3,4,7,-9
gordoer01,29:52,3,11,.273,1,6,.167,10,10,1.000,0,2,2,2,2,0,5,3,17,-10
davisan02,28:28,5,10,.500,0,0,,1,2,.500,3,2,5,0,4,2,2,5,11,-16
lopezro01,18:24,2,4,.500,0,0,,2,2,1.000,1,2,3,0,0,1,2,0,6,-5
anderry01,31:04,8,15,.533,2,6,.333,2,2,1.000,2,1,3,3,0,0,2,1,20,-7
milleda01,20:14,3,4,.750,1,1,1.000,0,0,,0,1,1,2,0,0,1,2,7,-19
masonro01,12:37,0,4,.000,0,2,.000,0,0,,0,0,0,2,0,0,1,0,0,-11
amundlo01,11:30,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,-3
thomala01,10:22,3,4,.750,0,0,,0,0,,0,0,0,1,0,0,0,3,6,-1
harrite01,2:22,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0
Team Totals,240,34,74,.459,5,18,.278,16,18,.889,11,23,34,19,8,3,19,21,89,
