"TMZDIFF","WRITETIME","Origin_Node","Hub_Timestamp","Sample_Timestamp","Server","Host_Name","Database_Name","Current_Interval","Lock_Type","Lock_Count"
"-28800","1130725010018070","beaidb:beaidb1:ORA","1130725004535000","1130725004535000","beaidb  ","beaidb1","beaidb  ","900","BR","52"
"-28800","1130725010018071","beaidb:beaidb1:ORA","1130725004535000","1130725004535000","beaidb  ","beaidb1","beaidb  ","900","MR","159"
"-28800","1130725010018072","beaidb:beaidb1:ORA","1130725004535000","1130725004535000","beaidb  ","beaidb1","beaidb  ","900","RT","1"
"-28800","1130725010018073","beaidb:beaidb1:ORA","1130725004535000","1130725004535000","beaidb  ","beaidb1","beaidb  ","900","TS","1"
"-28800","1130725010018074","beaidb:beaidb1:ORA","1130725004535000","1130725004535000","beaidb  ","beaidb1","beaidb  ","900","XR","1"
"-28800","1130725040018063","beaidb:beaidb1:ORA","1130725034549000","1130725034549000","beaidb  ","beaidb1","beaidb  ","900","MR","105"
"-28800","1130725040018064","beaidb:beaidb1:ORA","1130725034549000","1130725034549000","beaidb  ","beaidb1","beaidb  ","900","RT","1"
"-28800","1130725040018065","beaidb:beaidb1:ORA","1130725034549000","1130725034549000","beaidb  ","beaidb1","beaidb  ","900","TS","1"
"-28800","1130725040018066","beaidb:beaidb1:ORA","1130725034549000","1130725034549000","beaidb  ","beaidb1","beaidb  ","900","XR","1"
"-28800","1130725041518069","beaidb:beaidb1:ORA","1130725040050000","1130725040050000","beaidb  ","beaidb1","beaidb  ","901","MR","105"
