"TMZDIFF","WRITETIME","Origin_Node","Hub_Timestamp","Server","Host_Name","Database_Name","Tablespace_Name","Total_Files","Total_Segments","Number_Extents","Tablespace_Status","Total_Size","Number_Temp_Segments","Number_Rollback_Segments","Max_Extents_Specified","Initial_Extent_Size","Next_Extent_Size","Min_Extents_Specified","Percent_Extent_Size_Increase","Number_Free_Blocks","Percent_Free_Space","Largest_Free_Block","Largest_Percent_Free","Sample_Timestamp","Total_Extents_Not_Allocated","Free_Space_Fragmentation","Allocation_Type","Tablespace_Contents","Extent_Management","Tablespace_Logging","Tablespace_ID","Space_Allocated_in_Megabytes","Space_Free_in_Megabytes","Space_Used_in_Megabytes","FREEMBAEX","FREESPAEX"
"-28800","1130827160035023","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_STA_IDX","2","4","4","ONLINE   ","21913600","0","0","2147483645","64","1024","1","0","7","100.00","4063232","18.54","1130827154816000","2147483641","26.47","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              11","21400","21400","0","0","0.00"
"-28800","1130827160035024","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_STA","2","200","564","ONLINE   ","22937600","0","0","2147483645","64","1024","1","0","8","99.44","4063232","17.71","1130827154816000","2147483081","25.10","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              12","22400","22276","124","0","0.00"
"-28800","1130827160035025","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_SDCKGATE_IDX","1","0","0","ONLINE   ","2048000","0","0","2147483645","64","1024","1","0","1","100.00","2047936","100.00","1130827154816000","2147483645","100.00","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              13","2000","2000","0","0","0.00"
"-28800","1130827160035026","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_SDCKGATE","1","34","34","ONLINE   ","5120000","0","0","2147483645","64","1024","1","0","2","99.96","4061056","79.32","1130827154816000","2147483611","74.91","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              14","5000","4998","2","0","0.00"
"-28800","1130827160035027","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_PLAT_IDX","2","162","1951","ONLINE   ","21913600","0","0","2147483645","64","1024","1","0","15","90.48","4063232","18.54","1130827154816000","2147481694","23.00","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              15","21400","19363","2037","0","0.00"
"-28800","1130827160035028","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_PLAT","2","83","1878","ONLINE   ","22937600","0","0","2147483645","64","1024","1","0","23","84.78","4063232","17.71","1130827154816000","2147481767","20.87","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              16","22400","18990","3410","0","0.00"
"-28800","1130827160035029","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_LNNR_IDX","2","26","846","ONLINE   ","22937600","0","0","2147483645","64","1024","1","0","10","93.38","4063232","17.71","1130827154816000","2147482799","24.49","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              17","22400","20916","1484","0","0.00"
"-28800","1130827160035030","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_LNNR","2","22","1043","ONLINE   ","22937600","0","0","2147483645","64","1024","1","0","11","85.42","4063232","17.71","1130827154816000","2147482602","25.00","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              18","22400","19135","3265","0","0.00"
"-28800","1130827160035031","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_ICST_IDX","6","143","3812","ONLINE   ","138240000","0","0","2147483645","64","1024","1","0","37","89.50","4063232","2.94","1130827154816000","2147479833","7.35","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              19","135000","120820","14180","0","0.00"
"-28800","1130827160035032","beaidb:beaidb1:ORA","1130827154818000","beaidb  ","beaidb1","beaidb  ","TBS_ICST","3","62","1751","ONLINE   ","92160000","0","0","2147483645","64","1024","1","0","21","82.65","4063232","4.41","1130827154816000","2147481894","10.79","SYSTEM   ","PERMANENT","LOCAL     ","LOGGING  ","                                                              20","90000","74383","15617","0","0.00"
